21,15,6,1,0,1,1
21,5,3,0,1,0,1
20,10,8,1,0,1,1
21,0,7,1,0,1,1
20,0,6,0,0,1,1
20,5,5,1,0,1,1
20,5,1,0,0,1,1
20,4,1,1,0,1,1
21,10,3,1,0,1,1
20,5,10,1,0,1,1
28,9,7,1,0,1,1
20,7,10,1,0,1,1
21,12,4,0,0,0,0
21,18,3,0,1,0,1
21,4,7,1,0,1,1
21,6,3,1,0,1,0
45,2,10,1,0,1,0
18,11,10,0,0,1,1
20,10,1,0,0,1,1
21,20,9,1,0,1,1
38,8,8,0,0,1,1
21,10,3,1,0,0,0
20,6,1,0,0,1,0
20,300,10,0,0,1,1
21,0,1,0,0,0,0
20,30,10,0,0,1,0
21,0,5,1,0,1,1
21,15,8,0,0,1,1
21,30,7,1,0,1,1
19,0,7,0,1,1,1
20,10,2,1,0,0,1
21,1,5,1,0,1,0
99,1.00E+12,1,0,1,0,0
19,25,7,1,0,1,1
19,4,3,0,0,1,1
19,10,7,0,0,0,0
25,5,7,1,0,1,1
20,30,5,1,0,1,1
20,50,1,1,0,1,1
21,2,2,0,0,0,0
9,4,8,1,0,1,1
23,10,8,1,1,1,1
41,5,9,1,0,1,1
20,10,9,1,0,0,1
19,30,6,1,0,0,1
19,15,1,1,1,1,1
21,5,5,0,0,1,1
20,3,9,1,0,1,1
17,3,1,1,0,0,1
21,12,3,1,0,1,1
26,4,3,1,0,1,1
18,7,1,0,0,0,0
21,8,10,1,0,1,1
37,19,10,1,0,1,1
40,21,10,1,0,1,1
24,4,10,1,0,1,1
41,8,3,1,0,1,1
37,20,5,0,0,1,1
20,5,10,1,0,1,1
10,13,6,0,0,0,1
21,30,5,1,0,0,1
21,60,5,0,0,1,1
15,2,2,0,0,1,1
21,4,1,1,0,0,1
20,0,9,1,0,1,1
20,0,3,0,0,0,0
20,15,5,0,1,1,1
21,6,6,1,0,0,1
18,2,2,1,0,0,1
21,6,8,1,1,0,0
48,20,10,0,0,1,1
19,15,3,1,0,1,1
42,2,10,1,0,1,1
20,1,1,0,0,0,0
36,13,5,1,1,1,1
24,7,8,1,0,1,1
29,2,10,1,0,1,0
56,3,6,1,0,0,1
54,4,5,1,0,0,1
19,0,1,0,0,0,0
34,67,7,1,1,1,0
70,2,2,1,1,0,0
30,2,5,1,1,0,1
23,9,1,1,0,0,0
80,4,9,0,0,1,1
78,3,7,1,0,0,0
36,5,6,0,1,0,0
18,5,5,0,0,1,1
78,45,1,1,1,0,1
54,4,5,0,0,1,1
18,5,5,0,0,0,0
21,50,2,1,0,0,1
12,100,10,1,1,0,0
25,2,9,0,0,1,1
76,55,9,1,0,0,0
46,3,5,0,0,1,1
54,20,7,1,0,1,1
32,1,10,0,0,0,1
27,2,9,0,0,0,1
28,7,4,1,0,1,0
66,4,4,1,0,0,1
24,9,3,1,0,0,0
28,15,9,0,1,1,1
19,20,3,0,0,1,0
13,23,9,1,0,0,1
30,13,6,0,0,0,0
59,6,5,1,0,1,0
50,4,6,1,1,1,1
56,2,1,0,1,0,1
68,6,3,1,0,1,1
53,3,1,1,1,1,1
4,2,10,1,0,1,1
6,4,1,1,0,1,1
22,15,5,0,0,0,1
25,5,1,0,1,0,1
48,6,4,0,0,0,1
31,6,8,1,0,1,1
22,30,8,0,1,1,1
58,5,1,1,0,0,1
44,18,9,1,0,0,0
35,21,10,0,0,1,0
54,8,2,1,1,0,0
30,12,10,0,1,1,1
21,16,5,1,1,0,1
27,7,5,1,0,1,0
26,12,9,0,1,1,1
24,4,2,1,0,0,0
26,13,8,0,1,1,0
27,10,6,1,0,1,1
25,13,7,0,1,0,1
34,6,5,0,1,1,0
25,0,1,0,0,1,0
19,0,1,0,0,1,0
22,10,7,0,0,0,0
33,4,3,0,0,0,1
22,15,10,1,0,1,1
9,67,4,1,0,0,1
22,20,5,0,1,1,1
11,19,5,1,0,1,1
26,20,10,1,1,1,1
15,45,6,1,0,1,1
40,2,7,0,0,0,0
38,9,8,0,0,0,1
53,6,5,1,0,1,1
46,6,6,0,0,0,1
46,4,6,1,0,0,0
16,20,5,1,0,0,0
15,11,5,1,0,0,0
50,65,2,0,1,1,0
57,9,4,1,0,1,0
10,5,4,1,0,1,0
2,20,9,0,1,1,0
1,8,1,1,0,1,1
11,22,6,1,0,0,0
31,4,2,1,1,1,0
1,6,1,1,0,0,1
1,4,2,1,0,1,1
29,100,9,0,1,1,0
5,3,3,1,0,1,0
2,4,2,1,0,1,1
32,6,8,1,0,1,0
21,10,7,1,1,0,0
32,5,4,1,0,1,0
24,15,1,1,0,1,1
25,1,8,1,1,1,0
14,30,1,1,1,1,1
10,4,4,1,0,0,1
65,100,7,0,0,1,0
44,5,5,1,0,1,0
90,5,4,1,0,0,1
41,8,6,1,0,1,0
43,9,7,1,0,0,1
77,6,6,1,0,0,1
34,78,6,1,0,0,1
67,9,1,0,1,0,1
89,1,1,1,1,1,1
54,34,5,0,1,0,0
67,4,2,0,0,0,0
34,13,9,1,0,1,1
32,87,6,1,0,0,0
